regime,repr_mode,arm,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
natural,refit_per_N,tuned_per_N,100,2,1,full_kddtest_plus,RandomForest,0.803521905646724,0.8036284599006388,0.8276640941234549,0.8226298789798013,2952,0.2936991869918699,1.0,0.4540455616653574,0.2956839957416607,0.2961992546208937,0.39005731014904194,0.15171789141370778,-0.11468292682926828,0.24434326504309767,0.2263048780487805,0.14711188615939697
natural,refit_per_N,tuned_per_N,100,2,1,full_kddtest_plus,XGBoost,0.8083166170779705,0.8083303761533002,0.8269922496025437,0.8253318978158647,2952,0.3445121951219512,1.0,0.5124716553287982,0.29957518443555126,0.3310829440760427,0.4319326091912027,0.1131168780727896,-0.11634363715605038,0.31111974912503676,0.2950971731991787,0.1524762229732178
natural,refit_per_N,tuned_per_N,100,3,1,fixed_300,QSVM_ZZ,0.7064312047699239,0.7133333333333334,0.7879229399384815,0.7402188104993022,30,0.0,0.0,0.0,0.4874235720462782,0.6139847841532097,0.7052452597919652,0.34232758769777855,-0.3112266779472702,0.20299411532618714,0.3112266779472702,0.20299411532618714
natural,refit_per_N,tuned_per_N,100,3,1,fixed_300,QSVM_Z,0.7649008105324437,0.7666666666666667,0.8082417316352719,0.7865922290756833,30,0.23333333333333334,1.0,0.3783783783783784,0.5839568646297547,0.6860875412733108,0.8296780017738096,0.35122093817323713,-0.22616659245890955,0.45240133871892235,0.38768603983803746,0.3248350863651389
natural,refit_per_N,tuned_per_N,100,3,1,fixed_300,SVM_Linear,0.7880191567873125,0.79,0.8392857142857143,0.811377245508982,30,0.1,1.0,0.18181818181818182,0.6009617464481679,0.8192696868669289,0.9836714302926043,0.2544569860294077,-0.8849101469924542,0.42452912155192324,0.9495781615943112,0.2481778763689926
natural,refit_per_N,tuned_per_N,100,3,1,fixed_300,SVM_Poly2,0.7596777651160429,0.7633333333333333,0.8259803921568627,0.7874251497005988,30,0.06666666666666667,1.0,0.125,0.5138805594498238,0.7263787110611833,0.8272846414491096,0.32756584572538694,-0.466875656124836,0.4612200282169653,0.5273994853774181,0.39057211310344325
natural,refit_per_N,tuned_per_N,100,3,1,fixed_300,SVM_RBF,0.7739312346053919,0.7766666666666666,0.8325,0.7994011976047903,30,0.1,1.0,0.18181818181818182,0.4841983669898218,0.7041607812056504,0.8299234631461008,0.20375845921910757,-0.696865302675379,0.34480455455544246,0.7574583085379095,0.17540906972535403
natural,refit_per_N,tuned_per_N,100,3,1,fixed_300,RandomForest,0.8058035714285714,0.8066666666666666,0.8414178221570205,0.8248165323488361,30,0.13333333333333333,1.0,0.23529411764705882,0.30366000000000004,0.31565310769894217,0.41620666666666667,0.13644885716715335,-0.19633333333333336,0.2177613882721687,0.25606666666666666,0.1428168835335032
natural,refit_per_N,tuned_per_N,100,3,1,fixed_300,XGBoost,0.7852925389157273,0.7866666666666666,0.8265526682357462,0.806087073972356,30,0.1,1.0,0.18181818181818182,0.27769638895988463,0.36069086459455957,0.45224347909291585,0.05185576015512508,-0.32267329295476277,0.2346071966897064,0.394783349831899,0.05748649772231025
natural,refit_per_N,tuned_per_N,100,3,1,full_kddtest_plus,QSVM_ZZ,0.6641207508332863,0.6740596167494677,0.7704358284214119,0.7115273338226399,2952,0.10298102981029811,1.0,0.18673218673218672,0.4107270352912679,0.640057340240562,0.6726907834511373,0.3547635919522636,-0.38575538760464756,0.3024414065440758,0.40124312998908834,0.28157054905463813
natural,refit_per_N,tuned_per_N,100,3,1,full_kddtest_plus,QSVM_Z,0.7131699635329362,0.7160220014194464,0.7702832414995204,0.7441015583351935,2952,0.2401761517615176,1.0,0.3873258672493854,0.4757378634244391,0.7435421892611612,0.8051189971881818,0.3618907325058592,-0.38102474083191135,0.5356650576010649,0.5197216996466099,0.4025000148785294
natural,refit_per_N,tuned_per_N,100,3,1,full_kddtest_plus,SVM_Linear,0.746564346464051,0.7493346344925479,0.8109731184884492,0.7787482181110619,2952,0.044715447154471545,1.0,0.08560311284046693,0.5128008995612271,0.8455913920089584,0.9497188023410646,0.2757240673396244,-0.9212217252381313,0.30977849299099874,0.9522226568541883,0.19463862295044168
natural,refit_per_N,tuned_per_N,100,3,1,full_kddtest_plus,SVM_Poly2,0.6948744331254356,0.7020493257629524,0.7904319651629219,0.737427612974842,2952,0.037601626016260166,1.0,0.07247796278158668,0.39841356910879133,0.8123713596410155,0.8326075764491396,0.3541824694341716,-0.6190215909343119,0.4844013319179729,0.6465610769671567,0.4469800377621168
natural,refit_per_N,tuned_per_N,100,3,1,full_kddtest_plus,SVM_RBF,0.7137712593719384,0.719082682753726,0.797828764757218,0.7523765145920565,2952,0.037940379403794036,1.0,0.0731070496083551,0.400051058772876,0.7427206650184717,0.8154015964752619,0.2163216871614445,-0.7759329674759944,0.2468931419344716,0.8020645205033531,0.140430404471767
