regime,repr_mode,arm,n_train,run_id,n_rare_train,test_split,model,f1_macro,accuracy,precision_macro,recall_macro,n_rare,recall_rare,precision_rare,f1_rare,margin_signed_mean,margin_signed_std,margin_abs_mean,margin_abs_std,rare_margin_signed_mean,rare_margin_signed_std,rare_margin_abs_mean,rare_margin_abs_std
matched,refit_per_N,frozen_c2,100,1,10,full_kddtest_plus,SVM_Poly2,0.7097925206072317,0.7154009936124911,0.7955089807729201,0.7490174048388516,2952,0.04505420054200542,1.0,0.08622366288492707,0.44271010844917436,0.6996728985643128,0.7712784973951974,0.301104441289519,-0.37531719915064554,0.25784833366593873,0.41075518556650564,0.1965424653422564
matched,refit_per_N,frozen_c2,100,1,10,full_kddtest_plus,SVM_RBF,0.8347684223571967,0.8384936124911284,0.836089430387571,0.8336885134922762,2952,0.880420054200542,1.0,0.9364078544406413,0.7316092230103354,0.748192494417795,1.0260857150499405,0.20540732525243893,0.8221580216753042,0.5885843138753903,0.9719730593866669,0.27864615369988033
matched,refit_per_N,frozen_c2,100,1,10,full_kddtest_plus,RandomForest,0.8083358850037576,0.8092175301632364,0.809416595517475,0.8154640793521728,2952,0.4502032520325203,1.0,0.6208829712683952,0.29538125443577,0.2854257492356713,0.3806567157558552,0.15433213712237487,0.0035416666666666747,0.25852130381083005,0.22079098915989162,0.1345256370831445
matched,refit_per_N,frozen_c2,100,1,10,full_kddtest_plus,XGBoost,0.7980954569556269,0.7988378282469837,0.8001184424404191,0.8058960251429967,2952,0.3956639566395664,1.0,0.566990291262136,0.290119926098171,0.3436734342823291,0.4382085043836499,0.10126355532205684,-0.026398183782976172,0.3636529139752785,0.3390425155015011,0.13412858991343135
matched,refit_per_N,frozen_c2,100,2,10,fixed_300,QSVM_ZZ,0.8424070369169898,0.8433333333333334,0.8416132478632479,0.8455044797622799,30,0.7666666666666667,1.0,0.8679245283018868,0.6772296530237837,0.6301341196280587,0.8324006995230682,0.40350723300536934,0.395023531707284,0.5368155041883321,0.5405688599139956,0.3898714965610488
matched,refit_per_N,frozen_c2,100,2,10,fixed_300,QSVM_Z,0.8266666666666667,0.8266666666666667,0.8374228985637746,0.8374228985637746,30,0.5,1.0,0.6666666666666666,0.670279319740266,0.6867499264881622,0.8984721083503037,0.3371167431610747,0.18040170519654528,0.6471434009109904,0.5937732513930472,0.3142812156502411
matched,refit_per_N,frozen_c2,100,2,10,fixed_300,SVM_Linear,0.8230954950544621,0.8233333333333334,0.8261217948717949,0.8298365674665706,30,0.6,1.0,0.75,0.6123304892502545,0.6201009873079931,0.7928571364476712,0.36173391285557216,0.09264845619049415,0.43765177394100796,0.4074930647505193,0.18458660257023587
matched,refit_per_N,frozen_c2,100,2,10,fixed_300,SVM_Poly2,0.6555050296265674,0.6666666666666666,0.7493556331977776,0.6960064832740533,30,0.06666666666666667,1.0,0.125,0.38740498442330124,0.630563410558763,0.630803696512391,0.3870136084917694,-0.21336850785582778,0.1727179898312845,0.22687871504683704,0.15454343342464683
matched,refit_per_N,frozen_c2,100,2,10,fixed_300,SVM_RBF,0.8414144481560212,0.8433333333333334,0.8411706527602949,0.8416775471613165,30,0.8333333333333334,1.0,0.9090909090909091,0.8324102506732772,0.7780898471673572,1.0550037693425747,0.4304621729767076,0.41278299257634643,0.6972719657137035,0.7267619986979633,0.3583224670308545
matched,refit_per_N,frozen_c2,100,2,10,fixed_300,RandomForest,0.8032262009316183,0.8033333333333333,0.8206075533661741,0.8164648147314393,30,0.4,1.0,0.5714285714285714,0.2942666666666667,0.281872835788686,0.36843333333333333,0.17407482746093864,-0.042166666666666665,0.12952273502705575,0.10516666666666667,0.08656869462391636
matched,refit_per_N,frozen_c2,100,2,10,fixed_300,XGBoost,0.8199279711884754,0.82,0.8366027945928725,0.8329656476520643,30,0.43333333333333335,1.0,0.6046511627906976,0.2954147176941236,0.33970436267083903,0.44121345589558286,0.0894404594385353,-0.10307821035385131,0.35162334867482986,0.3494935353597005,0.11008344800573594
matched,refit_per_N,frozen_c2,100,2,10,full_kddtest_plus,QSVM_ZZ,0.8323460107736016,0.8343683463449255,0.8309282152232977,0.8351756313045873,2952,0.7821815718157181,1.0,0.8777798897547995,0.6338271509510527,0.6189117452400515,0.7869312827250197,0.40685103164127556,0.29260106638457983,0.5666003025386728,0.5286495867971015,0.35662431390128563
matched,refit_per_N,frozen_c2,100,2,10,full_kddtest_plus,QSVM_Z,0.7935139287015265,0.7935149041873669,0.8097235624823907,0.8093373961392126,2952,0.5775745257452575,1.0,0.7322310500322096,0.5843407491823774,0.7481710593017923,0.8644167341252297,0.39242547686925244,0.09727045740724088,0.6630376840139717,0.5479010306238198,0.38585615577334165
matched,refit_per_N,frozen_c2,100,2,10,full_kddtest_plus,SVM_Linear,0.7864118089014278,0.7866394606103619,0.7932783592985195,0.7974110806435977,2952,0.508130081300813,1.0,0.6738544474393531,0.5519635130616168,0.6383132284508176,0.7405985506431719,0.40450127830683086,0.03158439335973257,0.33594508636366394,0.27470560255568305,0.1959426111909072
matched,refit_per_N,frozen_c2,100,2,10,full_kddtest_plus,SVM_Poly2,0.6134973988960757,0.6226490418736693,0.691725767220295,0.6565499701282917,2952,0.1937669376693767,1.0,0.3246311010215664,0.3021961918755373,0.6516927516341477,0.6114901050098855,0.3769692724766338,-0.1219010339841175,0.33876328575460896,0.3003071177175375,0.1985851477574314
matched,refit_per_N,frozen_c2,100,2,10,full_kddtest_plus,SVM_RBF,0.8036685125346852,0.8070440028388929,0.8031172623553917,0.8043107860333594,2952,0.7781165311653117,1.0,0.8752143265383883,0.7277641884964755,0.7986917639975578,0.9895457523628309,0.4339913039637351,0.3930476151363729,0.6118436762264762,0.6443082005043532,0.33720328388905335
matched,refit_per_N,frozen_c2,100,2,10,full_kddtest_plus,RandomForest,0.7724126518420253,0.7727555003548616,0.8018154602170631,0.7933453017564105,2952,0.3035230352303523,1.0,0.4656964656964657,0.26525483498935415,0.2959042375866317,0.3553808108587651,0.17783116875374216,-0.047762533875338756,0.17047403872183095,0.1352320460704607,0.114258265503735
matched,refit_per_N,frozen_c2,100,2,10,full_kddtest_plus,XGBoost,0.7834359288358826,0.7835787792760823,0.8078193618230626,0.8025263674305724,2952,0.3021680216802168,1.0,0.46409989594172735,0.26953437141783276,0.3514166706797619,0.4272990382790058,0.11643876370475252,-0.13913096455216084,0.33784072413129,0.328662197845092,0.15960870867970423
matched,refit_per_N,frozen_c2,100,3,10,fixed_300,QSVM_ZZ,0.8264738598442714,0.8266666666666667,0.848146617059391,0.8412498311647382,30,0.3333333333333333,1.0,0.5,0.6845537873447956,0.6496780637498129,0.8742026732826423,0.35561940373282697,-0.013088802543740861,0.7492566841458317,0.6520749775273319,0.36926294042587754
matched,refit_per_N,frozen_c2,100,3,10,fixed_300,QSVM_Z,0.853307254623044,0.8533333333333334,0.8684890520875832,0.8659673134933141,30,0.6666666666666666,1.0,0.8,0.734599534684153,0.7077326809243369,0.9698748651274222,0.3160138762785394,0.46249692187560604,0.9203400814743107,0.8603751555900035,0.5662895548710294
matched,refit_per_N,frozen_c2,100,3,10,fixed_300,SVM_Linear,0.7984864090278089,0.8,0.844559585492228,0.8203592814371258,30,0.1,1.0,0.18181818181818182,0.6248696621927885,0.7100279058246746,0.8987848468426447,0.2945972180193599,-0.5558989499999508,0.3742293082440418,0.6261021988352338,0.23888753498989285
matched,refit_per_N,frozen_c2,100,3,10,fixed_300,SVM_Poly2,0.8966563322998966,0.8966666666666666,0.9054878048780488,0.907185628742515,30,0.7333333333333333,1.0,0.8461538461538461,0.6346936040073242,0.5844701556478177,0.7796839836961595,0.36950537124442073,0.07049619386855283,0.2325952762297659,0.18984352202346713,0.15175543818947318
matched,refit_per_N,frozen_c2,100,3,10,fixed_300,SVM_RBF,0.9031514733221271,0.9033333333333333,0.9051325386941825,0.91011210661384,30,0.8666666666666667,1.0,0.9285714285714286,0.821128273394453,0.624912611988005,0.9799388217477021,0.32324498390717815,0.7580128588961439,0.7649706868892441,0.9223961971875103,0.5558317204565846
matched,refit_per_N,frozen_c2,100,3,10,fixed_300,RandomForest,0.883300916921367,0.8833333333333333,0.8903650026838432,0.8929134212777452,30,0.6666666666666666,1.0,0.8,0.33743333333333336,0.26894902656244896,0.4072333333333333,0.14267391336735513,0.025333333333333336,0.2290848945017739,0.20700000000000002,0.1013541645255224
matched,refit_per_N,frozen_c2,100,3,10,fixed_300,XGBoost,0.8398220244716352,0.84,0.8619264158743283,0.8547566521093153,30,0.2,1.0,0.3333333333333333,0.3275914160410563,0.30667439944556546,0.43647270421187084,0.10419645683543871,-0.18191388646761578,0.2576112006332365,0.2864991009235382,0.1318122071412754
matched,refit_per_N,frozen_c2,100,3,10,full_kddtest_plus,QSVM_ZZ,0.778976488606574,0.7792760823278921,0.8078135155900141,0.7997115468168542,2952,0.3983739837398374,1.0,0.5697674418604651,0.6347650850682599,0.6728392606916088,0.8544937769736973,0.3542312367126463,-0.030715151224551113,0.8038803649131419,0.7283650865191436,0.34154262156807536
