run_id,seed,regime,condition,model,f1_macro,accuracy,subset_path,train_size,eval_size,elapsed_sec
8,107,temporal,KDDTestPlus,QSVM_Z,0.7879457141028103,0.788,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.99447011947632
8,107,temporal,KDDTestPlus,SVM_Linear,0.7939703317277688,0.794,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.99447011947632
8,107,temporal,KDDTestPlus,SVM_Poly2,0.8017136745460445,0.802,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.99447011947632
8,107,temporal,KDDTestPlus,SVM_RBF,0.8227573548187468,0.823,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.99447011947632
8,107,temporal,KDDTestPlus,RandomForest,0.8235228056665223,0.824,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.99447011947632
8,107,temporal,KDDTestPlus,XGBoost,0.8349721102866384,0.835,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.99447011947632
9,108,temporal,KDDTestPlus,QSVM_ZZ,0.7806663935846423,0.781,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,45.12360167503357
9,108,temporal,KDDTestPlus,QSVM_Z,0.8015037593984962,0.802,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,45.12360167503357
9,108,temporal,KDDTestPlus,SVM_Linear,0.7919700436862909,0.792,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,45.12360167503357
9,108,temporal,KDDTestPlus,SVM_Poly2,0.8018858862704918,0.802,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,45.12360167503357
9,108,temporal,KDDTestPlus,SVM_RBF,0.7849516141131755,0.785,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,45.12360167503357
9,108,temporal,KDDTestPlus,RandomForest,0.8109574654297217,0.811,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,45.12360167503357
9,108,temporal,KDDTestPlus,XGBoost,0.807950835413866,0.808,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,45.12360167503357
10,109,temporal,KDDTestPlus,QSVM_ZZ,0.8619552735086168,0.862,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.064140558242798
10,109,temporal,KDDTestPlus,QSVM_Z,0.807351931898908,0.808,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.064140558242798
10,109,temporal,KDDTestPlus,SVM_Linear,0.787978797879788,0.788,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.064140558242798
10,109,temporal,KDDTestPlus,SVM_Poly2,0.7965505802317319,0.797,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.064140558242798
10,109,temporal,KDDTestPlus,SVM_RBF,0.8268918073796123,0.827,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.064140558242798
10,109,temporal,KDDTestPlus,RandomForest,0.875999503998016,0.876,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.064140558242798
10,109,temporal,KDDTestPlus,XGBoost,0.8608662925070993,0.861,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTestPlus_N1000.csv,1000,1000,31.064140558242798
1,100,temporal,KDDTest21,QSVM_ZZ,0.5808335557959713,0.642,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,14.027520656585693
1,100,temporal,KDDTest21,QSVM_Z,0.5987487865386689,0.628,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,14.027520656585693
1,100,temporal,KDDTest21,SVM_Linear,0.613776157496811,0.663,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,14.027520656585693
1,100,temporal,KDDTest21,SVM_Poly2,0.6380221530442336,0.665,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,14.027520656585693
1,100,temporal,KDDTest21,SVM_RBF,0.6062247983870968,0.7,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,14.027520656585693
1,100,temporal,KDDTest21,RandomForest,0.5969123972367982,0.666,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,14.027520656585693
1,100,temporal,KDDTest21,XGBoost,0.688956565337691,0.732,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,14.027520656585693
2,101,temporal,KDDTest21,QSVM_ZZ,0.6385123392422662,0.688,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.45511293411255
2,101,temporal,KDDTest21,QSVM_Z,0.5886145381512549,0.61,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.45511293411255
2,101,temporal,KDDTest21,SVM_Linear,0.5958999813915795,0.633,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.45511293411255
2,101,temporal,KDDTest21,SVM_Poly2,0.6267279873793417,0.651,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.45511293411255
2,101,temporal,KDDTest21,SVM_RBF,0.5920992014742015,0.66,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.45511293411255
2,101,temporal,KDDTest21,RandomForest,0.613334824090638,0.668,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.45511293411255
2,101,temporal,KDDTest21,XGBoost,0.6195212268380518,0.686,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.45511293411255
3,102,temporal,KDDTest21,QSVM_ZZ,0.5695299515636457,0.619,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.32407784461975
3,102,temporal,KDDTest21,QSVM_Z,0.6134427179176299,0.641,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.32407784461975
3,102,temporal,KDDTest21,SVM_Linear,0.6091351975444228,0.653,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.32407784461975
3,102,temporal,KDDTest21,SVM_Poly2,0.6240645543993499,0.647,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.32407784461975
3,102,temporal,KDDTest21,SVM_RBF,0.5388391524397964,0.603,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.32407784461975
3,102,temporal,KDDTest21,RandomForest,0.6610930310851757,0.698,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.32407784461975
3,102,temporal,KDDTest21,XGBoost,0.6239735653416435,0.68,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.32407784461975
4,103,temporal,KDDTest21,QSVM_ZZ,0.6474847874860394,0.679,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.63242244720459
4,103,temporal,KDDTest21,QSVM_Z,0.6274522871261277,0.659,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.63242244720459
4,103,temporal,KDDTest21,SVM_Linear,0.618147811095207,0.666,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.63242244720459
4,103,temporal,KDDTest21,SVM_Poly2,0.6423567062465825,0.671,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.63242244720459
4,103,temporal,KDDTest21,SVM_RBF,0.6211974465264236,0.648,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.63242244720459
4,103,temporal,KDDTest21,RandomForest,0.6594731770929281,0.695,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.63242244720459
4,103,temporal,KDDTest21,XGBoost,0.6690843767305537,0.706,D:\coding\Research\Quantum\SVM\results\nslkdd\c3_revision\eval_subsets\temporal\KDDTest21_N1000.csv,1000,1000,16.63242244720459
